LON,LAT,CRUISE,BEGIN_EST,SEASON,ST,STAT,SETDEPTH,BOTTEMP,NUM,WT
-71.05880,41.49200,201292,20-Sep-12,FALL,12,97,11,19.2,0,0
-70.70012,41.30395,201292,21-Sep-12,FALL,13,98,22,19.2,0,0
-70.69092,41.32727,201292,21-Sep-12,FALL,12,99,15,19.4,0,0
-70.57772,41.30910,201292,21-Sep-12,FALL,13,100,20,18.9,0,0
-70.47895,41.31968,201292,21-Sep-12,FALL,11,101,9,18.7,0,0
-70.52735,41.42263,201292,21-Sep-12,FALL,15,102,9,20,0,0
-70.71158,41.60557,201292,24-Sep-12,FALL,12,103,11,20.2,0,0
-70.69493,41.67260,201292,24-Sep-12,FALL,11,104,8,18.9,0,0
-70.72397,41.63865,201292,24-Sep-12,FALL,11,105,8,19.8,0,0
-70.81358,41.60197,201292,24-Sep-12,FALL,11,106,7,19.4,0,0
-70.41297,41.77067,201391,06-May-13,SPRING,26,1,19,9,0,0
-70.33990,41.75843,201391,06-May-13,SPRING,26,2,18,9.7,0,0
-70.30247,41.74743,201391,06-May-13,SPRING,25,3,10,9.6,0,0
-70.13695,41.78137,201391,06-May-13,SPRING,25,4,9,8.9,0,0
-70.06725,41.80525,201391,06-May-13,SPRING,25,5,8,10.4,0,0
-70.19062,41.83895,201391,06-May-13,SPRING,26,6,14,8.8,0,0
-70.27302,41.83563,201391,06-May-13,SPRING,27,7,24,7.7,0,0
-70.31863,41.87405,201391,06-May-13,SPRING,28,8,29,7.3,0,0
-70.43348,41.84875,201391,07-May-13,SPRING,27,9,27,7.6,0,0
-70.48445,41.93568,201391,07-May-13,SPRING,28,10,33,7,0,0
-70.46853,41.98245,201391,07-May-13,SPRING,29,11,42,5.9,0,0
-70.39617,42.02270,201391,07-May-13,SPRING,29,12,51,5.3,0,0
-70.40817,41.94988,201391,07-May-13,SPRING,29,13,42,6.7,0,0
-70.37520,41.89582,201391,07-May-13,SPRING,28,14,32,7.2,0,0
-70.35242,41.84560,201391,07-May-13,SPRING,27,15,26,7.2,0,0
-70.63685,42.05460,201391,08-May-13,SPRING,25,16,10,10.4,0,0
-70.74477,42.23842,201391,08-May-13,SPRING,32,17,17,9.1,0,0
-70.73402,42.31045,201391,08-May-13,SPRING,34,18,37,6.2,0,0
-70.80035,42.31378,201391,08-May-13,SPRING,33,19,24,8.4,0,0
-70.81005,42.28313,201391,08-May-13,SPRING,32,20,18,9.3,0,0
-70.82772,42.39078,201391,09-May-13,SPRING,34,22,35,7.1,0,0
-70.95537,42.41722,201391,09-May-13,SPRING,31,23,9,11.4,0,0
-70.90627,42.39345,201391,09-May-13,SPRING,33,24,26,7.8,0,0
-70.80708,42.46145,201391,09-May-13,SPRING,35,25,41,6.1,0,0
-70.63003,42.47302,201391,09-May-13,SPRING,36,26,78,5.1,0,0
-70.69345,42.51010,201391,09-May-13,SPRING,35,27,53,5.6,0,0
-70.57980,42.59113,201391,10-May-13,SPRING,35,28,50,5.9,0,0
-70.51842,42.65332,201391,10-May-13,SPRING,36,29,82,5.3,1,0.01
-70.56690,42.68767,201391,10-May-13,SPRING,35,30,47,5.9,0,0
-70.59907,42.69660,201391,11-May-13,SPRING,34,31,30,6.6,0,0
-70.62292,42.70402,201391,11-May-13,SPRING,34,32,37,6.2,0,0
-70.62085,42.71580,201391,11-May-13,SPRING,35,33,41,6,0,0
-70.73232,42.69893,201391,11-May-13,SPRING,31,34,11,8.2,0,0
-70.71188,42.69603,201391,11-May-13,SPRING,32,35,17,7.4,0,0
-70.74970,42.75785,201391,11-May-13,SPRING,33,36,26,6.8,0,0
-70.77317,42.83622,201391,11-May-13,SPRING,33,37,28,7.2,0,0
-70.80897,42.84222,201391,11-May-13,SPRING,31,38,8,8.6,0,0
-70.40403,42.07533,201391,12-May-13,SPRING,30,39,58,5.4,0,0
-70.30905,42.08330,201391,12-May-13,SPRING,30,40,61,5.5,0,0
-70.30287,42.01502,201391,12-May-13,SPRING,29,41,49,5.8,0,0
-70.23633,41.91190,201391,13-May-13,SPRING,28,42,31,7.4,0,0
-70.21158,41.95202,201391,13-May-13,SPRING,28,43,32,7.5,0,0
-70.26222,41.97517,201391,13-May-13,SPRING,29,44,39,7,0,0
-70.14538,41.95112,201391,13-May-13,SPRING,27,45,26,8.7,0,0
-70.11370,42.01015,201391,13-May-13,SPRING,26,46,18,12.7,0,0
-70.13865,42.01658,201391,13-May-13,SPRING,27,47,23,8.8,0,0
-70.69533,41.68590,201391,14-May-13,SPRING,11,48,8,14.3,0,0
-70.72603,41.57633,201391,14-May-13,SPRING,12,49,12,13.1,0,0
-70.77142,41.56655,201391,14-May-13,SPRING,12,50,14,12.9,0,0
-70.80722,41.55117,201391,14-May-13,SPRING,12,51,14,12.6,0,0
-70.80183,41.49823,201391,14-May-13,SPRING,12,53,14,12.1,0,0
-70.71553,41.53953,201391,14-May-13,SPRING,12,54,13,13,0,0
-70.51612,41.43248,201391,15-May-13,SPRING,15,55,8,13,0,0
-70.47200,41.46673,201391,15-May-13,SPRING,16,56,16,12.9,0,0
-70.39632,41.47232,201391,15-May-13,SPRING,16,57,18,12.9,0,0
-70.16093,41.45425,201391,15-May-13,SPRING,16,60,11,12.3,0,0
-70.21713,41.50673,201391,15-May-13,SPRING,16,61,14,12.7,0,0
-70.16513,41.42458,201391,16-May-13,SPRING,16,63,11,12,0,0
-70.21838,41.39168,201391,16-May-13,SPRING,15,64,6,13.4,0,0
-70.25932,41.34708,201391,16-May-13,SPRING,15,65,8,12.8,0,0
-70.16782,41.31595,201391,16-May-13,SPRING,15,66,7,13.1,0,0
-70.16310,41.33010,201391,16-May-13,SPRING,16,67,11,13.2,0,0
-70.12537,41.31523,201391,16-May-13,SPRING,15,68,8,13.3,0,0
-70.07368,41.37972,201391,16-May-13,SPRING,16,69,12,12.9,0,0
-70.19393,41.61425,201391,17-May-13,SPRING,15,70,10,13.8,0,0
-70.05225,41.57307,201391,17-May-13,SPRING,15,72,8,11.2,0,0
-70.11427,41.57847,201391,17-May-13,SPRING,16,73,14,13.8,0,0
-69.99893,41.42507,201391,17-May-13,SPRING,18,74,11,12.3,0,0
-69.95733,41.37330,201391,17-May-13,SPRING,18,75,13,11.6,0,0
-69.99068,41.37150,201391,17-May-13,SPRING,17,76,9,12.4,0,0
-70.04057,41.46835,201391,18-May-13,SPRING,16,77,15,10.4,0,0
-69.93373,41.52393,201391,18-May-13,SPRING,17,78,10,10,0,0
-69.92862,41.63443,201391,18-May-13,SPRING,17,79,11,10.7,0,0
-69.87448,41.72875,201391,18-May-13,SPRING,19,82,23,9.9,0,0
-69.90095,41.73812,201391,18-May-13,SPRING,18,83,16,10.5,0,0
-69.87075,41.80388,201391,18-May-13,SPRING,21,84,40,7.2,0,0
-69.87405,41.80052,201391,18-May-13,SPRING,20,85,37,7.8,0,0
-69.88735,41.81718,201391,19-May-13,SPRING,20,86,35,7,0,0
-69.95330,41.89623,201391,19-May-13,SPRING,17,87,11,10,0,0
-70.10463,42.07507,201391,19-May-13,SPRING,18,88,12,12.3,0,0
-70.14793,42.10973,201391,19-May-13,SPRING,21,89,37,5.9,0,0
-70.41987,41.55265,201391,20-May-13,SPRING,15,90,9,14.9,0,0
-70.31910,41.58595,201391,20-May-13,SPRING,15,91,7,15.4,0,0
-70.31790,41.55987,201391,20-May-13,SPRING,16,92,12,14.6,0,0
-70.31210,41.53058,201391,20-May-13,SPRING,15,93,9,14.2,0,0
-70.22197,41.22418,201391,21-May-13,SPRING,19,94,19,12,0,0
-70.13648,41.23918,201391,21-May-13,SPRING,17,95,11,13.4,0,0
-70.30018,41.25597,201391,21-May-13,SPRING,18,96,18,12.2,0,0
-70.49798,41.32152,201391,21-May-13,SPRING,12,97,12,12.8,0,0
-70.47702,41.31875,201391,21-May-13,SPRING,11,98,9,13,0,0
-70.54363,41.34243,201391,21-May-13,SPRING,11,99,9,13.9,0,0
-70.57990,41.30882,201391,21-May-13,SPRING,13,100,21,11.9,0,0
-70.87405,41.35147,201391,22-May-13,SPRING,13,101,24,10.4,0,0
-70.81718,41.30442,201391,22-May-13,SPRING,12,102,14,12.1,0,0
-70.84482,41.30108,201391,22-May-13,SPRING,13,103,23,11.2,0,0
-70.86527,41.30163,201391,22-May-13,SPRING,14,104,30,10.6,0,0
-70.92095,41.34343,201391,22-May-13,SPRING,14,105,31,10,0,0
-71.05443,41.49610,201391,22-May-13,SPRING,11,106,9,12.8,0,0
-71.03045,41.38963,201391,22-May-13,SPRING,13,107,21,12.1,0,0
-70.97110,41.35618,201391,22-May-13,SPRING,13,108,26,10.2,0,0
-70.16840,41.77602,201392,03-Sep-13,FALL,26,3,12,13.2,0,0
-70.06865,41.81253,201392,03-Sep-13,FALL,25,4,9,20.7,0,0
-70.21512,41.81392,201392,03-Sep-13,FALL,26,5,13,10.2,0,0
-70.24927,41.79518,201392,03-Sep-13,FALL,26,6,13,9.9,0,0
-70.36407,41.80247,201392,03-Sep-13,FALL,27,7,23,9.4,0,0
-70.51627,41.81228,201392,04-Sep-13,FALL,25,8,9,11.5,0,0
-70.52082,41.83442,201392,04-Sep-13,FALL,25,9,8,12.9,0,0
-70.41167,41.84273,201392,04-Sep-13,FALL,27,10,27,9,0,0
-70.32492,41.84735,201392,04-Sep-13,FALL,27,11,28,9,0,0
-70.31150,41.87643,201392,04-Sep-13,FALL,28,12,30,8.7,0,0
-70.35012,41.89825,201392,04-Sep-13,FALL,28,13,33,8.5,0,0
-70.39950,41.92785,201392,04-Sep-13,FALL,29,14,37,8.7,0,0
-70.51058,41.97123,201392,05-Sep-13,FALL,28,15,35,8.9,0,0
-70.58165,41.97588,201392,05-Sep-13,FALL,26,16,17,11.4,0,0
-70.49778,42.03010,201392,05-Sep-13,FALL,29,17,42,8.5,0,0
-70.86138,42.28690,201392,06-Sep-13,FALL,31,18,8,15.7,0,0
-70.90703,42.38682,201392,06-Sep-13,FALL,33,20,22,10.9,0,0
-70.91017,42.45307,201392,06-Sep-13,FALL,32,21,13,13.2,0,0
-70.87457,42.44595,201392,06-Sep-13,FALL,33,22,27,12.4,0,0
-70.85472,42.43053,201392,06-Sep-13,FALL,34,24,31,10.7,0,0
-70.62708,42.53058,201392,07-Sep-13,FALL,36,25,60,8.4,0,0
-70.61005,42.54598,201392,07-Sep-13,FALL,35,26,61,8.6,0,0
-70.59753,42.56722,201392,07-Sep-13,FALL,35,28,56,8.8,0,0
-70.58065,42.58903,201392,07-Sep-13,FALL,35,29,52,8.8,0,0
-70.55235,42.66760,201392,07-Sep-13,FALL,34,30,42,9.1,0,0
-70.53948,42.70637,201392,07-Sep-13,FALL,36,31,79,7.4,0,0
-70.62178,42.72478,201392,08-Sep-13,FALL,35,32,44,8.7,0,0
-70.66222,42.72100,201392,08-Sep-13,FALL,34,33,35,9.8,0,0
-70.67808,42.69638,201392,08-Sep-13,FALL,33,34,23,10.6,0,0
-70.70170,42.68128,201392,08-Sep-13,FALL,31,35,11,13.5,0,0
-70.71595,42.69707,201392,08-Sep-13,FALL,32,36,16,11.7,0,0
-70.77387,42.73012,201392,08-Sep-13,FALL,31,37,9,13.5,0,0
-70.74983,42.76620,201392,08-Sep-13,FALL,33,38,26,10.7,0,0
-70.71030,42.51395,201392,09-Sep-13,FALL,35,39,47,8.9,0,0
-70.41810,42.10752,201392,09-Sep-13,FALL,30,40,60,8.4,0,0
-70.44433,42.06698,201392,09-Sep-13,FALL,29,41,54,8.4,0,0
-70.38332,42.06753,201392,09-Sep-13,FALL,30,42,58,8.4,0,0
-70.38807,42.04940,201392,09-Sep-13,FALL,29,43,54,8.4,0,0
-70.30467,41.95980,201392,09-Sep-13,FALL,29,44,40,8.9,0,0
-70.24380,41.86178,201392,10-Sep-13,FALL,27,45,26,10.5,0,0
-70.20522,41.88157,201392,10-Sep-13,FALL,27,46,26,10.4,0,0
-70.19487,41.91197,201392,10-Sep-13,FALL,28,47,29,9.6,0,0
-70.09522,41.94402,201392,10-Sep-13,FALL,25,48,9,18.5,0,0
-70.18003,41.96150,201392,10-Sep-13,FALL,28,49,32,9.3,0,0
-70.18452,42.13257,201392,11-Sep-13,FALL,21,50,57,8.8,0,0
-70.19102,42.09213,201392,11-Sep-13,FALL,17,51,8,10.3,0,0
-70.03512,42.08498,201392,11-Sep-13,FALL,21,52,42,9.2,0,0
-70.07127,42.05678,201392,11-Sep-13,FALL,17,53,10,15.6,0,0
-70.02568,42.06247,201392,11-Sep-13,FALL,20,54,35,9.4,0,0
-70.01685,42.03572,201392,11-Sep-13,FALL,19,55,28,12.4,0,0
-69.88480,41.82337,201392,11-Sep-13,FALL,20,56,37,9.5,0,0
-69.89595,41.71495,201392,12-Sep-13,FALL,18,57,15,13,0,0
-69.87538,41.69203,201392,12-Sep-13,FALL,18,58,19,12.6,0,0
-70.03987,41.45402,201392,12-Sep-13,FALL,16,60,12,17.6,0,0
-69.96960,41.40475,201392,12-Sep-13,FALL,17,61,10,20,0,0
-69.97962,41.33290,201392,12-Sep-13,FALL,17,62,10,19.9,0,0
-70.39663,41.50170,201392,13-Sep-13,FALL,15,63,10,21.3,0,0
-70.52438,41.43412,201392,13-Sep-13,FALL,15,64,8,20.8,0,0
-70.41930,41.47622,201392,13-Sep-13,FALL,16,65,15,21.2,0,0
-70.36042,41.47162,201392,13-Sep-13,FALL,15,66,9,21.3,0,0
-70.34015,41.43120,201392,13-Sep-13,FALL,15,67,8,20.7,0,0
-70.26243,41.50908,201392,13-Sep-13,FALL,16,68,18,21.4,0,0
-70.23980,41.54545,201392,13-Sep-13,FALL,16,69,15,21.8,0,0
-70.23288,41.56170,201392,14-Sep-13,FALL,15,70,10,21.5,0,0
-70.15597,41.55660,201392,14-Sep-13,FALL,16,71,14,21.3,0,0
-70.09468,41.63810,201392,14-Sep-13,FALL,15,72,10,20.8,0,0
-70.19137,41.56945,201392,14-Sep-13,FALL,16,73,13,21.4,0,0
-70.08890,41.45230,201392,14-Sep-13,FALL,16,74,15,16.6,0,0
-70.16128,41.44215,201392,15-Sep-13,FALL,16,76,11,20.5,0,0
-70.16853,41.40787,201392,15-Sep-13,FALL,15,77,9,20.6,0,0
-70.13228,41.38512,201392,15-Sep-13,FALL,16,78,14,20.8,0,0
-70.03612,41.34618,201392,15-Sep-13,FALL,15,79,9,20.9,0,0
-70.14363,41.33107,201392,15-Sep-13,FALL,16,80,12,20.5,0,0
-70.18847,41.32477,201392,15-Sep-13,FALL,15,81,9,20.6,0,0
-70.24523,41.25922,201392,16-Sep-13,FALL,18,82,12,19,0,0
-70.19350,41.23448,201392,16-Sep-13,FALL,18,83,16,18.8,0,0
-70.14313,41.20510,201392,16-Sep-13,FALL,19,84,22,19,0,0
-70.07448,41.22692,201392,16-Sep-13,FALL,18,85,15,19.8,0,0
-70.49148,41.28185,201392,18-Sep-13,FALL,12,86,13,17.3,0,0
-70.48318,41.27932,201392,18-Sep-13,FALL,11,87,9,17.5,0,0
-70.49330,41.31568,201392,18-Sep-13,FALL,11,88,8,17.4,0,0
-70.50108,41.32020,201392,18-Sep-13,FALL,12,89,11,17.6,0,0
-70.63298,41.30825,201392,18-Sep-13,FALL,13,90,20,17.1,0,0
-70.66180,41.31187,201392,18-Sep-13,FALL,13,91,20,17.2,0,0
-70.87663,41.31658,201392,18-Sep-13,FALL,14,92,33,15.6,0,0
-70.60997,41.53298,201392,19-Sep-13,FALL,15,93,9,19.4,0,0
-70.69095,41.57260,201392,19-Sep-13,FALL,12,94,15,19.4,0,0
-70.72503,41.64263,201392,19-Sep-13,FALL,11,95,9,19.5,0,0
-70.70067,41.67205,201392,19-Sep-13,FALL,11,96,7,18.3,0,0
-70.72420,41.59467,201392,19-Sep-13,FALL,12,97,11,19.7,0,0
-70.78248,41.51142,201392,19-Sep-13,FALL,12,98,13,18.5,0,0
-70.85747,41.47702,201392,19-Sep-13,FALL,12,99,16,18.5,0,0
-70.89098,41.49583,201392,19-Sep-13,FALL,13,100,19,18.6,0,0
-70.75465,41.41222,201392,20-Sep-13,FALL,13,101,23,17.6,0,0
-70.79175,41.39680,201392,20-Sep-13,FALL,13,102,20,17.5,0,0
-70.87043,41.34522,201392,20-Sep-13,FALL,14,103,28,15.8,0,0
-71.06075,41.48902,201392,20-Sep-13,FALL,12,104,11,18.4,0,0
-71.05025,41.49397,201392,20-Sep-13,FALL,11,105,8,18.3,0,0
-70.51818,41.84003,201491,05-May-14,SPRING,25,1,7,7.3,0,0
-70.48558,41.87753,201491,05-May-14,SPRING,27,2,23,6.7,0,0
-70.47523,41.92847,201491,05-May-14,SPRING,28,3,31,5.5,0,0
-70.57017,41.95742,201491,05-May-14,SPRING,26,4,13,6.9,0,0
-70.43560,41.93352,201491,05-May-14,SPRING,29,5,39,4.9,0,0
-70.32730,41.92885,201491,05-May-14,SPRING,28,6,37,5.5,0,0
-70.38333,41.88587,201491,05-May-14,SPRING,28,7,33,5.7,0,0
-70.41263,41.83688,201491,05-May-14,SPRING,27,8,26,6.3,0,0
-70.37895,41.76185,201491,06-May-14,SPRING,26,9,18,7.4,0,0
-70.32192,41.74428,201491,06-May-14,SPRING,25,10,9,8.1,0,0
-70.24883,41.76200,201491,06-May-14,SPRING,26,11,12,8.1,0,0
-70.14167,41.77777,201491,06-May-14,SPRING,25,12,9,9.6,0,0
-70.24835,41.83062,201491,06-May-14,SPRING,27,13,21,7.8,0,0
-70.24163,41.86223,201491,06-May-14,SPRING,27,14,27,7.1,0,0
-70.45090,42.04658,201491,07-May-14,SPRING,29,15,50,4,0,0
-70.46760,42.05650,201491,07-May-14,SPRING,29,16,48,3.9,0,0
-70.71600,42.32028,201491,07-May-14,SPRING,35,18,42,4.3,0,0
-70.73260,42.31963,201491,07-May-14,SPRING,34,19,40,4.5,0,0
-70.84128,42.29943,201491,08-May-14,SPRING,32,20,17,6.8,0,0
-70.85030,42.27717,201491,08-May-14,SPRING,31,21,9,8,0,0
-70.79857,42.31227,201491,08-May-14,SPRING,33,22,23,6.1,0,0
-70.82508,42.39268,201491,08-May-14,SPRING,34,23,34,5.2,0,0
-70.89145,42.39850,201491,08-May-14,SPRING,33,24,26,6,0,0
-70.91060,42.45255,201491,08-May-14,SPRING,32,25,11,7.5,0,0
-70.69545,42.38225,201491,08-May-14,SPRING,35,26,58,3.5,0,0
-70.69682,42.50840,201491,08-May-14,SPRING,35,27,56,3.7,0,0
-70.62620,42.51642,201491,09-May-14,SPRING,36,28,67,3.9,0,0
-70.52650,42.62953,201491,09-May-14,SPRING,36,30,71,3.8,0,0
-70.57028,42.65547,201491,09-May-14,SPRING,34,31,29,4.4,0,0
-70.55965,42.68522,201491,08-May-14,SPRING,35,32,51,4.2,0,0
-70.60263,42.70695,201491,09-May-14,SPRING,35,33,41,4.6,0,0
-70.66017,42.71935,201491,10-May-14,SPRING,34,34,38,4.7,0,0
-70.68450,42.68930,201491,10-May-14,SPRING,32,35,19,5.5,0,0
-70.69367,42.67668,201491,10-May-14,SPRING,31,36,11,5.9,0,0
-70.78427,42.75238,201491,10-May-14,SPRING,31,37,9,6.3,0,0
-70.75247,42.75747,201491,10-May-14,SPRING,33,38,24,5.1,0,0
-70.76427,42.78705,201491,10-May-14,SPRING,33,40,25,5.1,0,0
-70.41140,42.11567,201491,11-May-14,SPRING,30,41,63,3.4,0,0
-70.36987,42.11363,201491,11-May-14,SPRING,30,42,62,3.4,0,0
-70.31222,42.04173,201491,11-May-14,SPRING,29,43,55,4.3,0,0
-70.37687,42.03173,201491,11-May-14,SPRING,29,44,52,3.6,0,0
-70.15183,41.87323,201491,12-May-14,SPRING,26,45,14,9.6,0,0
-70.19828,41.93312,201491,12-May-14,SPRING,28,46,33,6.7,0,0
-70.20513,41.95875,201491,12-May-14,SPRING,28,47,34,6.5,0,0
-70.11650,41.95620,201491,12-May-14,SPRING,26,48,17,9.7,0,0
-70.13433,41.97582,201491,12-May-14,SPRING,27,49,26,9.1,0,0
-70.11910,42.04073,201491,12-May-14,SPRING,25,50,8,12.3,0,0
-70.22548,42.09603,201491,13-May-14,SPRING,21,51,63,4.2,0,0
-70.19193,42.09195,201491,13-May-14,SPRING,17,52,9,6.8,0,0
-70.18212,42.12475,201491,13-May-14,SPRING,21,53,64,4.2,0,0
-70.13292,42.10123,201491,13-May-14,SPRING,20,54,36,4.8,0,0
-70.02877,42.06902,201491,14-May-14,SPRING,20,55,37,5.4,0,0
-69.98870,41.97645,201491,14-May-14,SPRING,18,56,18,6.4,0,0
-69.93378,41.89063,201491,14-May-14,SPRING,19,57,23,6.7,0,0
-69.90252,41.69913,201491,14-May-14,SPRING,18,58,15,8.8,0,0
-69.93100,41.58878,201491,14-May-14,SPRING,17,59,8,8.7,0,0
-70.08027,41.57640,201491,15-May-14,SPRING,16,60,10,11.3,0,0
-70.02298,41.57963,201491,15-May-14,SPRING,15,61,7,12,0,0
-69.98438,41.43967,201491,15-May-14,SPRING,18,64,19,9.3,0,0
-69.99112,41.37152,201491,15-May-14,SPRING,17,65,9,9.5,0,0
-70.06843,41.45858,201491,15-May-14,SPRING,16,66,17,9.5,0,0
-70.37113,41.58378,201491,16-May-14,SPRING,15,67,8,14.3,0,0
-70.43107,41.51560,201491,16-May-14,SPRING,16,69,12,12.7,0,0
-70.42983,41.48418,201491,16-May-14,SPRING,16,70,17,12.5,0,0
-70.50525,41.43730,201491,16-May-14,SPRING,15,71,9,12.8,0,0
-70.52997,41.42658,201491,16-May-14,SPRING,15,72,9,13.4,0,0
-70.35962,41.42948,201491,16-May-14,SPRING,15,73,9,12.9,0,0
-70.25187,41.54802,201491,16-May-14,SPRING,16,74,10,12.1,0,0
-70.21868,41.60930,201491,18-May-14,SPRING,15,75,7,14,0,0
-70.13755,41.61258,201491,18-May-14,SPRING,15,76,7,14.1,0,0
-70.09427,41.52260,201491,18-May-14,SPRING,15,77,9,11.4,0,0
-70.12245,41.51095,201491,18-May-14,SPRING,16,78,9,11.7,0,0
-70.15972,41.47412,201491,18-May-14,SPRING,16,79,12,12.3,0,0
-70.10957,41.44700,201491,18-May-14,SPRING,16,80,14,11.7,0,0
-70.12300,41.38777,201491,18-May-14,SPRING,16,81,14,12.7,0,0
-70.04280,41.37268,201491,18-May-14,SPRING,16,82,14,11.9,0,0
-70.14940,41.31992,201491,18-May-14,SPRING,15,83,10,13.5,0,0
-70.28307,41.35290,201491,18-May-14,SPRING,15,84,8,13.9,0,0
-70.40425,41.28650,201491,19-May-14,SPRING,11,85,9,13.3,0,0
-70.30218,41.29767,201491,19-May-14,SPRING,17,86,8,12,0,0
-70.23262,41.25267,201491,19-May-14,SPRING,18,87,17,11.6,0,0
-70.15682,41.20698,201491,19-May-14,SPRING,19,88,23,10.6,0,0
-70.14497,41.21473,201491,19-May-14,SPRING,18,89,17,11.2,0,0
-70.01875,41.23603,201491,19-May-14,SPRING,17,90,10,12.4,0,0
-70.87067,41.30788,201491,20-May-14,SPRING,14,91,32,10.2,0,0
-70.68070,41.29735,201491,20-May-14,SPRING,13,92,22,10,0,0
-70.68358,41.32738,201491,20-May-14,SPRING,12,93,15,10.4,0,0
-70.64275,41.30082,201491,20-May-14,SPRING,13,94,23,10.1,0,0
-70.57832,41.33803,201491,20-May-14,SPRING,12,95,13,11.4,0,0
-70.47752,41.31982,201491,20-May-14,SPRING,11,96,9,10.9,0,0
-70.77030,41.39113,201491,21-May-14,SPRING,13,97,20,11.8,0,0
-70.79215,41.38073,201491,21-May-14,SPRING,13,98,21,11.8,0,0
-70.91513,41.39523,201491,21-May-14,SPRING,13,99,23,11.5,0,0
-71.00170,41.40347,201491,21-May-14,SPRING,14,100,33,11.5,0,0
-70.86945,41.49398,201491,21-May-14,SPRING,12,101,18,12.2,0,0
-70.80320,41.52920,201491,21-May-14,SPRING,12,102,17,12.5,0,0
-70.78337,41.52992,201491,21-May-14,SPRING,12,103,15,12.4,0,0
-70.73148,41.58280,201491,22-May-14,SPRING,12,104,12,12.6,0,0
-70.70162,41.66995,201491,22-May-14,SPRING,11,105,7,14.5,0,0
-70.74728,41.66755,201491,22-May-14,SPRING,11,106,7,14.7,0,0
-70.73557,41.63432,201491,22-May-14,SPRING,11,107,9,13.5,0,0
-70.76595,41.59873,201491,22-May-14,SPRING,12,108,13,13,0,0
-70.32013,41.79823,201492,02-Sep-14,FALL,27,1,23,10.1,0,0
-70.30672,41.82095,201492,02-Sep-14,FALL,27,2,25,9.3,0,0
-70.24690,41.79857,201492,02-Sep-14,FALL,26,3,14,13.1,0,0
-70.11595,41.82280,201492,02-Sep-14,FALL,26,4,9,20.9,0,0
-70.05203,41.81603,201492,02-Sep-14,FALL,25,5,8,21.8,0,0
-70.10143,41.82418,201492,02-Sep-14,FALL,25,6,10,21.2,0,0
-70.29078,41.74822,201492,02-Sep-14,FALL,25,7,10,12.7,0,0
-70.39703,41.76283,201492,02-Sep-14,FALL,26,8,19,10.8,0,0
-70.48443,41.80112,201492,03-Sep-14,FALL,26,9,19,10,0,0
-70.45510,41.83233,201492,03-Sep-14,FALL,27,10,24,8.8,0,0
-70.51412,41.85433,201492,03-Sep-14,FALL,25,11,10,11.4,0,0
-70.44713,41.88015,201492,03-Sep-14,FALL,28,12,29,8.5,0,0
-70.41458,41.91665,201492,03-Sep-14,FALL,28,13,35,8.1,0,0
-70.44555,41.99275,201492,03-Sep-14,FALL,29,14,43,7.1,0,0
-70.46450,42.02270,201492,03-Sep-14,FALL,29,15,44,7.2,0,0
-70.52385,42.00208,201492,03-Sep-14,FALL,28,16,37,7.6,0,0
-70.52938,42.06125,201492,04-Sep-14,FALL,29,17,41,7.6,0,0
-70.73682,42.22667,201492,04-Sep-14,FALL,32,18,10,12.5,0,0
-70.72467,42.31528,201492,04-Sep-14,FALL,34,19,37,7.9,0,0
-70.71660,42.31868,201492,04-Sep-14,FALL,35,20,41,7.7,0,0
-70.80615,42.30657,201492,04-Sep-14,FALL,33,21,22,9.4,0,0
-70.85758,42.29353,201492,04-Sep-14,FALL,32,22,14,11.2,0,0
-70.86233,42.28795,201492,05-Sep-14,FALL,31,23,10,12.3,0,0
-70.84967,42.43588,201492,05-Sep-14,FALL,34,24,33,8.6,0,0
-70.88173,42.44657,201492,05-Sep-14,FALL,33,25,24,9.1,0,0
-70.71708,42.46072,201492,05-Sep-14,FALL,35,27,54,7.6,0,0
-70.72460,42.50785,201492,05-Sep-14,FALL,35,28,50,7.8,0,0
-70.60015,42.69703,201492,06-Sep-14,FALL,34,29,32,8.6,0,0
-70.71688,42.68617,201492,06-Sep-14,FALL,31,30,10,10.7,0,0
-70.70833,42.69448,201492,06-Sep-14,FALL,32,31,17,9.6,0,0
-70.73772,42.70250,201492,06-Sep-14,FALL,31,32,11,10.8,0,0
-70.74050,42.75233,201492,06-Sep-14,FALL,33,33,25,8.9,0,0
-70.75690,42.86715,201492,06-Sep-14,FALL,34,34,31,8.4,0,0
-70.61383,42.58577,201492,07-Sep-14,FALL,35,35,42,8.9,0,0
-70.58045,42.58290,201492,07-Sep-14,FALL,35,36,55,7.6,0,0
-70.59635,42.72510,201492,07-Sep-14,FALL,36,38,64,6.9,0,0
-70.65945,42.51952,201492,07-Sep-14,FALL,36,39,57,7.7,0,0
-70.38855,42.08887,201492,08-Sep-14,FALL,30,40,61,6.8,0,0
-70.33103,42.11628,201492,08-Sep-14,FALL,30,41,63,6.9,0,0
-70.26082,42.02955,201492,08-Sep-14,FALL,29,42,51,7.4,0,0
-70.33952,41.95995,201492,09-Sep-14,FALL,29,43,41,7.3,0,0
-70.24303,41.93790,201492,09-Sep-14,FALL,28,44,35,7.7,0,0
-70.20935,41.90365,201492,09-Sep-14,FALL,28,45,32,8.4,0,0
-70.17090,41.89392,201492,09-Sep-14,FALL,27,46,24,8.3,0,0
-70.18495,41.86663,201492,09-Sep-14,FALL,26,47,19,8.8,0,0
