YEAR,MONTH,COMNAME,HAILWT,CATDISP,NEGEAR,GEARNM,HAUL TARGET,DEPTH (fa),WTMP,AREA
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,103,41,521
2005,04,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",104,41,521
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",103,41,521
2005,04,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",91,41,521
2005,04,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,41,522
2005,04,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,76,41,521
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,77,41,521
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,41,521
2005,04,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,52,41,521
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,51,41,521
2005,04,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",42,44,522
2005,04,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",40,43,522
2005,04,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,40,44.5,522
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",44,39.8,525
2005,04,LUMPFISH,100.5,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",43,40.9,522
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",100,40.1,522
2005,04,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",92,41.5,522
2005,04,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",88,41.1,522
2005,04,LUMPFISH,12.5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,31,40.8,525
2005,04,LUMPFISH,35,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,42,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",90,,561
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",62,,561
2005,04,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",88,,561
2005,04,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,52,41.2,525
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",33,40.1,525
2005,04,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",32,40.2,525
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",42,40.2,525
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",44,42.2,522
2005,04,LUMPFISH,60,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",42,42.5,522
2005,04,LUMPFISH,50,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",48,42.5,522
2005,04,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",50,42.5,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",115,39,521
2005,04,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,84,40,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,88,42,521
2005,04,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,89,39,522
2005,04,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,82,39,522
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,39,521
2005,04,LUMPFISH,45,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,90,39,521
2005,04,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",118,43,522
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",84,42,522
2005,04,LUMPFISH,6.5,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",120,42,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",49,43,522
2005,04,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",71,42.5,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",32,42.5,522
2005,04,LUMPFISH,75,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",46,43,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",45,42,522
2005,04,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",98,41,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",98,41,522
2005,04,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",99,43,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",98,43,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","LOBSTER, AMERICAN",98,42,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","LOBSTER, AMERICAN",99,41,522
2005,04,LUMPFISH,40,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",85,41,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",93,44.2,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",87,44,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",77,43.3,522
2005,04,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","LOBSTER, AMERICAN",72,42.3,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,42,43.2,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",99,41,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",100,41,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),106,40,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),105,40,522
2005,04,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),108,40,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",104,40,522
2005,04,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","SKATE, LITTLE",108,40,522
2005,04,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","SKATE, WINTER (BIG)",102,40,522
2005,04,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","SKATE, WINTER (BIG)",107,40,522
2005,04,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",89,45,522
2005,04,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",91,45,522
2005,04,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",94,44,522
2005,04,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",90,44,522
2005,04,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",48,40,525
2005,04,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",50,40,525
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",29,45,522
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",22,45,522
2005,05,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",46,45,522
2005,05,LUMPFISH,50,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",41,45,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",44,45,522
2005,05,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",32,45,522
2005,05,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",40,45,522
2005,05,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",34,44,522
2005,05,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",31,45,525
2005,05,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,51,43,522
2005,05,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",31,41,525
2005,05,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",30,43,525
2005,05,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",45,40,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",55,44.6,522
2005,05,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,86,45.3,561
2005,05,LUMPFISH,18,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,32,,525
2005,05,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,45,,525
2005,05,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,48,,525
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",30,41,525
2005,05,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",50,40,522
2005,05,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",36,41.2,522
2005,05,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",36,41,522
2005,05,LUMPFISH,14,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WINTER (BLACKBACK)",31,41.2,525
2005,05,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",56,43,521
2005,05,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",69,43,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",31,42,525
2005,05,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",37,43,525
2005,05,LUMPFISH,19,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,32,41.5,525
2005,05,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,30,47,525
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",45,45,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",35,44,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",29,45,525
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",31,44.5,525
2005,05,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),50,42.9,525
2005,05,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",123,45,465
2005,05,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",127,45,465
2005,05,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",38,40,525
2005,05,LUMPFISH,35,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",46,40,561
2005,05,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",49,40,561
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",47,40,522
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",49,40,562
2005,05,LUMPFISH,18,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",48,40,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",31,40,525
2005,05,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",85,44.4,561
2005,05,LUMPFISH,22,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",,45.3,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,50,44.5,522
2005,05,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,46,45,522
2005,05,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,29,43,525
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",33,43.8,525
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",28,45.5,525
2005,05,LUMPFISH,13,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,26,44.5,525
2005,05,LUMPFISH,6.5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),87,43.8,522
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),86,44.7,522
2005,05,LUMPFISH,13.5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),57,44.1,522
2005,05,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,24,44.8,562
2005,05,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",88,44,561
2005,05,LUMPFISH,124,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,69,45,561
2005,05,LUMPFISH,114,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,76,46,561
2005,05,LUMPFISH,13,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,30,44.5,561
2005,05,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",38,44.2,562
2005,05,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,36,44.7,522
2005,05,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,37,44,522
2005,05,LUMPFISH,14,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,38,45,522
2005,05,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",32,46,525
2005,05,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",40,48,525
2005,05,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",45,45,525
2005,05,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",35,46,525
2005,06,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","LOBSTER, AMERICAN",93,51,522
2005,06,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",35,51,562
2005,06,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",72,53,522
2005,06,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,40,51,522
2005,06,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",85,47.5,522
2005,06,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WINTER (BLACKBACK)",27,47,561
2005,07,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,109,50,521
2005,08,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,86,60,512
2005,08,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,116,63,515
2005,08,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,98,63,515
2005,08,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",141,65,512
2005,08,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",64,64,513
2005,08,LUMPFISH,17,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,83,65,521
2005,09,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",67,71,521
2005,09,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),130,69,515
2005,09,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,81,66.5,521
2005,09,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,82,66.5,522
2005,09,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,72,66.5,513
2005,09,LUMPFISH,0.1,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,73,64,522
2005,09,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",102,58,515
2005,09,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",62,63,513
2005,10,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),39,54,514
2005,10,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",68,52,513
2005,10,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",48,50,514
2005,10,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",73,50,514
2005,10,LUMPFISH,1,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,62,522
2005,10,LUMPFISH,24,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",120,63,515
2005,10,LUMPFISH,1,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",126,62,521
2005,10,LUMPFISH,1,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",117,63,515
2005,10,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",132,65,521
2005,10,LUMPFISH,1,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",120,63.5,521
2005,10,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),126,62,522
2005,11,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",92,54,521
2005,11,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",93,54,521
2005,11,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,85,51,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,83,52,522
2005,11,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,71,54,521
2005,11,LUMPFISH,35,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",99,52.5,521
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),83,54,522
2005,11,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,100,52,464
2005,11,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",POLLOCK,127,53,464
2005,11,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),104,52.5,521
2005,11,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),107,53.5,521
2005,11,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),84,52,521
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),92,53,521
2005,11,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,83,50.6,522
2005,11,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",94,51.3,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",88,51,521
2005,11,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",88,50.5,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",90,50.1,521
2005,11,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",97,50.4,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",87,49.7,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",96,51.8,521
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",71,51,521
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",66,51.2,521
2005,11,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",110,50,515
2005,11,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),94,50,522
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),109,51.5,515
2005,11,LUMPFISH,18,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),90,53,522
2005,11,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",88,50,521
2005,11,LUMPFISH,24,0,050,"TRAWL,OTTER,BOTTOM,FISH","REDFISH, ACADIAN",116,30,515
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",79,,522
2005,11,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",120,54,521
2005,11,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,54,50.5,522
2005,11,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",117,54,521
2005,11,LUMPFISH,120.9,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",100,54,515
2005,11,LUMPFISH,70,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",94,52,515
2005,11,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",126,51,515
2005,11,LUMPFISH,50,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",122,51,514
2005,11,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",125,51,514
2005,11,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",129,51,514
2005,11,LUMPFISH,18,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,80,51,522
2005,11,LUMPFISH,17,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,82,50,522
2005,11,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),115,50,521
2005,11,LUMPFISH,21,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),112,50,521
2005,11,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,76,50,522
2005,11,LUMPFISH,15,1,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",115,53,522
2005,11,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,75,54,522
2005,11,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,74,52,521
2005,12,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,109,45,514
2005,12,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",114,46,522
2005,12,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",97,46,522
2005,12,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",105,44,513
2005,12,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",102,43,513
2005,12,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,95,49,521
2005,12,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,104,49,521
2005,12,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",82,50,521
2005,12,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,84,50,521
